"","beta_hat_1","seb1","beta_hat_2","seb2","p_value"
"103256",0.00875518532764935,0.00708881023281178,0.00987507345871122,0.00708881023281178,0.216804008523297
"157147",0.00269107294639009,0.011034108608992,-0.00182766273142055,0.011034108608992,0.80731852723564
"105339",0.00103797711706982,0.00793856620135735,0.00364534824391804,0.00793856620135735,0.895972122253965
"470632",0.00639015712811028,0.00948683298050514,-0.0065216961789439,0.00948683298050514,0.500577288066773
"249719",0.0130264448041795,0.0092681354540188,0.00667642768257815,0.0092681354540188,0.159870070804095
"470685",0.00448857251335406,0.0114821685105471,-0.00147796837722394,0.0114821685105471,0.695858739249254
"490982",-0.00930727346834811,0.00825,-0.00786862571132653,0.00825,0.25925473502433
"429920",-0.00944932541414295,0.01125,0.00620052225443384,0.01125,0.400942007984485
"367832",-0.00726738978347481,0.00837181238221026,-0.00217073097171745,0.00837181238221026,0.385351396172365
"580829",-0.000738405772938202,0.00728848072093987,-0.000758818804585017,0.00728848072093987,0.919303311822333
"228173",-0.0124692804263469,0.0122983738762488,-0.0185514492257387,0.0122983738762488,0.310632056368352
"483466",0.0081535675615023,0.00728848072093987,0.0270019771167175,0.00728848072093987,0.263271413678403
"248198",0.00671957929976952,0.00713283141908991,-0.000333600488328247,0.00713283141908991,0.346160189972785
"48068",0.00469311849397223,0.0122983738762488,-0.00067611233023228,0.0122983738762488,0.702754523892798
"280833",-0.00946782687740104,0.00728848072093987,-0.00708041718053595,0.00728848072093987,0.193939671681222
"53529",0.00541835219245518,0.01379263576124,-0.0140617699736738,0.01379263576124,0.694434812219684
"523503",-0.00980362836388353,0.00803418998036979,-0.00986156366365494,0.00803418998036979,0.222374455513031
"484510",-0.00979339493944045,0.0101465107634235,-0.0199167594453744,0.0101465107634235,0.334445498301473
"104632",-0.000833600540243975,0.00793856620135735,-0.00736750101538822,0.00793856620135735,0.916370702118014
"47827",0.00960868494797742,0.00780860065062497,-0.00232360270474807,0.00780860065062497,0.218500253276377
"446002",-0.00665927599287215,0.0126199155481837,0.0220577724446748,0.0126199155481837,0.597721514312398
"116246",0.00580806760472347,0.00948683298050514,0.00579186618843483,0.00948683298050514,0.540389511062349
"179927",0.000781766050312287,0.00937473098609731,0.00183097070921566,0.00937473098609731,0.933540826164441
"360927",0.0151534161202258,0.01125,-0.00916176650771888,0.01125,0.177989791240739
"501040",0.00691504789520761,0.0103024439273986,-0.00626194882394349,0.0103024439273986,0.502090190009408
"129310",-0.0145205072738236,0.0161451198080727,-0.0280722307451365,0.0161451198080727,0.368453275770226
"85137",0.00595841763432569,0.00707431663712849,0.0279146350411803,0.00707431663712849,0.3996421426219
"394167",0.00211670348450415,0.00916666666666667,-0.00505248624922997,0.00916666666666667,0.817382307662841
"279388",-0.00368838944544971,0.0161451198080727,0.00215049848575393,0.0161451198080727,0.819294649550894
"558321",0.000605408010151231,0.0104681346273359,-0.0166858136431906,0.0104681346273359,0.953881318654913
"553037",-0.00302838008144412,0.00897776859511139,0.00625308174715036,0.00897776859511139,0.735875753421579
"313887",-0.00155803285154558,0.00752900694868281,0.000572759714817224,0.00752900694868281,0.836058775779412
"428630",-0.0168544852679639,0.0142745575680297,0.00145895382871727,0.0142745575680297,0.23770758033307
"495559",0.0042399741525488,0.00813774987161519,0.00338838975519059,0.00813774987161519,0.602349096916958
"244817",0.00776194617647986,0.00762350865746701,0.00288655938222796,0.00762350865746701,0.308602261695666
"172218",-0.00988059956342052,0.00725240667622842,0.00896814984632008,0.00725240667622842,0.173075132309219
"496233",-0.00796148407114185,0.0106445459452953,-0.0174724019361032,0.0106445459452953,0.454496214330166
"419146",-0.00523673023164607,0.00716526456168009,0.000291996444844576,0.00716526456168009,0.464871066817003
"338122",0.0116534566249267,0.00999948988700964,-0.0234559430041538,0.00999948988700964,0.243855049306752
"491675",0.00755781273540326,0.00709426834277486,-0.00409217524914286,0.00709426834277486,0.286721785423534
"189066",-0.0041567685775566,0.007219933050367,-0.00230423985834623,0.007219933050367,0.564794274688721
"259691",-0.00439216589615623,0.00948683298050514,-0.0119347340619739,0.00948683298050514,0.643382332455301
"29411",0.00346370101783242,0.00960486275561587,-0.00312758156478787,0.00960486275561587,0.71838389340342
"349665",0.00378357956289296,0.00707431663712849,0.00823492922432472,0.00707431663712849,0.592765187828644
"435420",0.000285723621527694,0.00857472340488996,0.00195357128257852,0.00857472340488996,0.973418118028586
"484101",-0.00311550419290872,0.00708881023281178,0.005433625641059,0.00708881023281178,0.660302133673161
"47522",-0.00096451714790255,0.0126199155481837,-0.00196264783243983,0.0126199155481837,0.939078452609792
"369115",-0.00135443578869976,0.00715365724857399,-0.00469697220305333,0.00715365724857399,0.849830474215624
"177117",0.019066224970513,0.0148174374172089,-0.00285814997098889,0.0148174374172089,0.198184089618951
"526078",0.00258698895120213,0.00897776859511139,-0.0026069692189409,0.00897776859511139,0.773228089686682
"220417",0.00376862362303162,0.00710741941793177,-0.0145018547585433,0.00710741941793177,0.595946950215626
"449002",-0.00909419797122714,0.00717768303325105,-0.00211606919875977,0.00717768303325105,0.2051516250226
"190384",-0.000389208303971682,0.00776858965460751,-0.00260688404084766,0.00776858965460751,0.960042498454104
"324768",0.0106850752391669,0.0104681346273359,-0.00317229607025007,0.0104681346273359,0.307385266195745
"379826",-0.00579171280407337,0.0117326252127144,0.0110142258450547,0.0117326252127144,0.62155926047546
"578314",0.00145090472296844,0.00720500355802733,-0.0140290618478829,0.00720500355802733,0.840405673187503
"395639",-0.00338306921254264,0.00720500355802733,0.00821514269207133,0.00720500355802733,0.63868054224847
"579687",0.00832865646732875,0.00707684659947774,-0.00570175620384933,0.00707684659947774,0.239240176963983
"435972",-0.00343154941787098,0.00716526456168009,0.00864657551597622,0.00716526456168009,0.631999423055221
"575442",0.00478992037159982,0.00707251118150938,-0.00438179662227777,0.00707251118150938,0.498241772125423
"415912",0.000140854896654535,0.00803418998036979,0.000950129308964558,0.00803418998036979,0.986012256298036
"483777",0.00643339672237171,0.0077301298784727,0.000409494453815409,0.0077301298784727,0.40526812911926
"564371",0.00465872693780974,0.00734968415259167,0.00795291218009916,0.00734968415259167,0.526167206687745
"452539",-0.00333074538561647,0.00707684659947774,0.00106226057035589,0.00707684659947774,0.637887916774636
"505383",-0.00166163129331383,0.00888974556426603,0.020441548642484,0.00888974556426603,0.851726881167782
"336517",-0.000229978944201936,0.00734968415259167,0.00474939398820324,0.00734968415259167,0.975037470308672
"452371",-0.0066070367095235,0.00717768303325105,-0.00458354925577493,0.00717768303325105,0.357313026490347
"86660",-0.00329104131590818,0.00734968415259167,0.0050667241693349,0.00734968415259167,0.654312003747159
"97829",0.00655617260193029,0.00717768303325105,-0.00914731593906688,0.00717768303325105,0.361026571492059
"350570",0.0101676034203531,0.00765764088492404,0.0077906485284096,0.00765764088492404,0.184253341724114
"415063",0.0100004564735128,0.0117326252127144,-0.00267852752420412,0.0117326252127144,0.394012609218359
"189936",0.000246195943406401,0.00732830878095629,-0.000389655032328829,0.00732830878095629,0.973199956021108
"34526",-0.011887979109267,0.00739547702025656,-0.00335704594299889,0.00739547702025656,0.107952145126536
"33375",0.0028424738468349,0.01125,-0.0122955052272026,0.01125,0.800527604968717
"121519",0.0161766373062991,0.0122983738762488,0.00865261463772866,0.0122983738762488,0.188393087179142
"64696",-0.00442994062524955,0.00798542915094665,0.00644461046334984,0.00798542915094665,0.579063631993394
"245446",-0.0032421536143499,0.00755923436954639,0.0060836422122867,0.00755923436954639,0.66799619342156
"58248",0.000848410632093109,0.00850420064270761,-0.00191544173117062,0.00850420064270761,0.920531917124872
"132398",-0.011872902921058,0.00752900694868281,0.0177083882717096,0.00752900694868281,0.114805948002037
"47320",0.00705382231782709,0.00737206510456571,0.00300668140420167,0.00737206510456571,0.33865243307879
"15228",0.00315969451740708,0.00752900694868281,0.0136564368787984,0.00752900694868281,0.674726915310788
"62870",-0.00506554180065129,0.0092681354540188,-0.0114504248854212,0.0092681354540188,0.584684786542761
"100877",-0.00205034079817673,0.00843661487732107,-0.00113597258332059,0.00843661487732107,0.807983049474837
"368102",0.013008542756279,0.0101465107634235,-0.00850729939144865,0.0101465107634235,0.199817894569601
"201696",-0.00345114793571372,0.0148174374172089,-0.020857025037781,0.0148174374172089,0.81583031901551
"492757",-0.00472701823665995,0.0103024439273986,-0.0125001134658974,0.0103024439273986,0.646359882166898
"191190",0.00113219632195683,0.00906998140567804,0.00361127795069501,0.00906998140567804,0.900658962049113
"297858",0.00267992686533562,0.00734968415259167,-0.00248608702659713,0.00734968415259167,0.715386446206659
"551771",0.00775665461077968,0.00708881023281178,-0.00520255383922507,0.00708881023281178,0.273862418657285
"547187",0.00094863259859933,0.00737206510456571,-0.011077257101603,0.00737206510456571,0.897611370191437
"301400",-0.00346714339323298,0.00708881023281178,-0.0170738168144912,0.00708881023281178,0.624770271468571
"300787",-0.00894262173175128,0.00730791511754897,0.0142866358639175,0.00730791511754897,0.221069240884648
"107598",-0.000488512690480146,0.00715365724857399,0.012466502301771,0.00715365724857399,0.945555959795594
"214225",0.00188618483305462,0.0097292892319458,0.00117058964288795,0.0097292892319458,0.846280287803642
"483447",0.0014124398234623,0.0092681354540188,-0.00741059377091525,0.0092681354540188,0.878873501038128
"511651",0.0139089556722035,0.01125,-0.00464600325652741,0.01125,0.216327892885566
"572925",0.00631053479145833,0.007472176943733,0.0105723336655727,0.007472176943733,0.398369031045812
"394197",-0.00551200674368176,0.00857472340488996,-0.00807295131701485,0.00857472340488996,0.520340673647441
"126772",-0.00608040629420063,0.00808493329957542,0.0156747126835095,0.00808493329957542,0.452011157513763
"86379",0.000593937277961278,0.007219933050367,0.00265710697139198,0.007219933050367,0.934437144044729
"214835",0.0022821844507051,0.00798542915094665,0.000211228141007661,0.00798542915094665,0.775036219247551
"153731",-0.0135575847503654,0.00960486275561587,0.0001852822741938,0.00960486275561587,0.15808738927538
"179992",-0.00481789897907539,0.0071235927143097,-0.00416316475662685,0.0071235927143097,0.498831192560349
"24465",-0.00159917819179375,0.01379263576124,-0.0188516438461663,0.01379263576124,0.907696646267599
"395182",-0.00111888456566429,0.00741994688181925,0.0020512820441502,0.00741994688181925,0.880138102973343
"179574",-0.00810168724634946,0.0154348726628258,-0.0290921324394771,0.0154348726628258,0.599656196244736
"81335",0.00412449528819859,0.00762350865746701,0.00250100404583553,0.00762350865746701,0.58849157028395
"76014",0.00271975339210351,0.00744550336525281,-0.00495727192961314,0.00744550336525281,0.714896399078249
"124869",-0.000895623999789567,0.0092681354540188,0.000919472364892998,0.0092681354540188,0.923016455071665
"565987",-0.00970976813201658,0.00717768303325105,0.00277598835609276,0.00717768303325105,0.176128502758996
"120966",-0.00890464617517087,0.00714284970625031,-0.0110521158442898,0.00714284970625031,0.212525213199149
"228345",0.0109772931652084,0.00916666666666667,0.0299548205674004,0.00916666666666667,0.231102810868334
"215533",-0.000917560631817796,0.00897776859511139,0.0150663721444036,0.00897776859511139,0.918595038380256
"344831",0.00139657607155335,0.00719092495506675,-0.00861325507437581,0.00719092495506675,0.84600856372376
"372495",0.00930053322061167,0.0142745575680297,-0.0281968103026422,0.0142745575680297,0.51469398749337
"353081",-0.0168847937373676,0.0104681346273359,-0.000233765392016586,0.0104681346273359,0.106750888091776
"251253",0.00774554213809299,0.00723572865928299,-0.00806107884578785,0.00723572865928299,0.284413297034951
"24109",-0.00309496459057076,0.00720500355802733,-0.00350869724070454,0.00720500355802733,0.667517429622865
"397497",-0.00525359214979794,0.0129725248544337,-0.00458348912942925,0.0129725248544337,0.685493400182552
"302430",-0.00882722543712157,0.00741994688181925,-0.000366514657817142,0.00741994688181925,0.234179447335341
"333176",-0.0111796620160283,0.0108327807109271,-0.0106824384384429,0.0108327807109271,0.30206207089927
"354713",-0.00222902276516109,0.00888974556426603,0.00927530825544844,0.00888974556426603,0.802014440270862
"489123",0.0117826231341903,0.00780860065062497,-0.00536286934193746,0.00780860065062497,0.131316955296503
"214078",0.00816530367474712,0.00986063602700875,0.00609993079612287,0.00986063602700875,0.407630467628105
"282452",0.0100277610966096,0.00737206510456571,0.0043262825561968,0.00737206510456571,0.173754706780886
"544202",0.00956990864079085,0.012003748311973,-0.00361020336564976,0.012003748311973,0.425309707996182
"448863",-0.00516231616939941,0.0106445459452953,0.0122553745379119,0.0106445459452953,0.627695578858465
"150981",0.0105557070853952,0.0108327807109271,0.0180836477143882,0.0108327807109271,0.32984671870708
"555583",0.00527552075740054,0.00793856620135735,0.00205804471355326,0.00793856620135735,0.506342663211784
"553428",0.00868606371029524,0.00864834990295583,0.00397630580312549,0.00864834990295583,0.31520473280337
"365707",-0.0101658599946069,0.00803418998036979,0.00944277978772363,0.00803418998036979,0.205754912641867
"384249",0.0105219324071093,0.00864834990295583,0.00235595648361356,0.00864834990295583,0.223741041497725
"134229",0.00904529672719112,0.00837181238221026,-0.00762932646602919,0.00837181238221026,0.279943327290654
"408931",-0.00763641856619934,0.0101465107634235,0.00357440342544038,0.0101465107634235,0.45168116091828
"309917",-0.0203345176458275,0.0133613094479521,-0.0198450730696061,0.0133613094479521,0.128035249600787
"411085",-0.000842327916469409,0.00755923436954639,-0.00941971050334448,0.00755923436954639,0.911275116658871
"546961",-0.00257886442474127,0.0075907211527659,0.000390126499502443,0.0075907211527659,0.734053048264454
"161730",0.000535752997487117,0.00789352217376326,-0.000750740918164163,0.00789352217376326,0.945887138776774
"284414",-0.0074963920807143,0.00857472340488996,0.00559339900199184,0.00857472340488996,0.381985922769179
